country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
DNK,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.08246093174794598,0.08834639965627937,0.07912858916397471,0.08519813247338677,0.07620272877227535,0.06215984997868072,0.06182302904219752,0.06626804151667359,0.06101972951726351,0.06012411808692865,0.06883581137450162,0.07342614284607128,0.06829562414317387,0.06098231034065437,0.05450068161252071,0.056717779219700434,0.05656009671041343,0.05541234186942865,0.048958425235136584,0.05291972048503613,0.05621200420590877,0.04883676386400949,0.049518729332357965,0.04860523471366705,0.04589317922184102,0.059139717814727,0.0597222889328858,0.05811133981929818,0.05464615381646767,0.05495432689325243
DOM,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.7987360975506804,0.5669500768619055,0.4799497128233561,0.4296293695982516,0.38921900542937754,0.3395969263786026,0.30753726375101814,0.2827528732135878,0.313304143061482,0.3189285253830173,0.2995180038412336,0.27927761574817367,0.2678948938138553,0.32331662532842986,0.3046268058552403,0.1917402432310211,0.18426673636456567,0.15921603816069665,0.14192931173929374,0.13737791230104998,0.12495317608096376,0.115802668694106,0.11140126490513377,0.10561218047893398,0.09928562869733698,0.09555282368042121,0.09153986676983467,0.08725220789327319,0.08263653509264535,0.07712952273639895
DZA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.0776810899568715,0.11002805165028728,0.10520158643004028,0.10471392995249848,0.11752765613831408,0.11732504079694621,0.10246778531604364,0.10087673078831669,0.10230816447777302,0.10176672488834848,0.08979676460417005,0.09041969069670007,0.09813187241544077,0.08531790992972435,0.06878966882562164,0.05852813917617415,0.05118463481616938,0.04504468374788268,0.03485365851891727,0.04751804374487439,0.03970044274458275,0.03384779105944306,0.03487054028113475,0.03666181917391597,0.036387442553363965,0.04922301166909987,0.051364032536218907,0.05126486212037871,0.0519121513280391,0.052454655559727774
ECU,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.6890090154440262,0.6474954919131237,0.47639474750363503,0.445119901223758,0.3699027184664415,0.35607748322036087,0.3551835543897028,0.3011144106580747,0.2948334780587439,0.3751538671127978,0.3993940366952699,0.29262322993597767,0.2441421215389921,0.21058890338927272,0.18556140427732973,0.1650320662123105,0.1450791337233049,0.13409719855072294,0.1065369053635746,0.10348740395145299,0.09762007294131594,0.08716310262500451,0.07870384860909826,0.07211210543706459,0.0708764380777677,0.06999670995320281,0.0689429542181961,0.06634970810251321,0.06638031525034377,0.06521255978361418
EGY,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.44673068893528156,0.5295840000000004,0.47543975557153084,0.43582216494845394,0.4084937142857144,0.34741127450980414,0.3179075850043591,0.2779315532154947,0.2605247042449547,0.24804128738621598,0.22937033225521913,0.24616113744075827,0.2842174716283981,0.3101317365269462,0.3274840304966002,0.29910492107706604,0.2559899627650957,0.21772824919441536,0.18118369625907293,0.15754941469967385,0.13745317420851982,0.13136168040259635,0.11357258016361126,0.11059718340141896,0.10700422535211283,0.10110315479356766,0.10287517531556803,0.14804841498559074,0.1453668815071888,0.12009996054189122
ERI,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,12.55497644852974,12.824000653968778,13.729848558866626,13.02732949476928,11.102524610987617,11.566081017104148,6.894459659115649,7.69318614795691,7.71549429812009,7.669114316208367,8.158269141784533,7.009498534371836,3.39929343522392,3.568743232797943,3.3356399898292297,3.1487711091221744,3.0792888625092454,2.364415639988242,2.8121777665024497,2.1065358715440294,,,,,,,,
ESP,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.1006413854527186,0.0966792623363766,0.09113732785517013,0.10360412151517803,0.10290962170008455,0.08281687755651475,0.07889957747601713,0.08558201160094592,0.08107040915982763,0.0778066043720401,0.08255853740675698,0.07932083154197703,0.07012279616772497,0.054986739518475845,0.04714441087186055,0.04368493437256131,0.04030469787224856,0.03412477066773008,0.03039469918652797,0.03540124608415977,0.03635447711213293,0.03444292462824841,0.038120563671431205,0.03660131453780409,0.035369892546713494,0.04098360670105311,0.040229928210839476,0.038398850829549844,0.03518663343087787,0.03574899656611251
EST,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,,,0.8016929464872914,1.4333415761541537,1.3871588072780212,1.0028056452484113,0.9762177605914825,0.9689479871249892,0.8841422633725246,0.7274725218534039,0.5752473632917701,0.4857601550668752,0.3749967161144878,0.3007718368360663,0.2726163615715652,0.25511798486273723,0.3239438613017293,0.3472742015635514,0.26234175710912677,0.2702098027409638,0.24805148821082618,0.22827892290071738,0.2586196115570655,0.2617058397069378,0.2395597884709179,0.21187621339419974,0.20743685773926424
ETH,gCH4 per USD,CH4 emissions from fuel combustion per USD,16.01620772768674,15.003117576358221,20.013355431265175,24.57332800083495,35.797022176914666,33.402990015428124,30.884635165851368,31.784058813836143,35.94166238432183,37.52840529213889,36.033228735548235,37.1750553176418,40.12325099386307,37.68687777569946,33.06621340175635,27.6587487200694,23.035349956696916,18.41927434376599,13.780662945451947,11.80736213478518,13.162382564963051,12.674960186314586,9.605012025145664,8.96151166737745,7.875965662818276,6.93612962801114,6.17793931115231,5.760002913597117,5.601087576546929,5.087965999083529
EUU,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.17388703305151798,0.16923950313026728,0.14312158457751872,0.16121601438951366,0.1396282940830834,0.11716453136893512,0.11978863072235815,0.12490687837604483,0.1125500728196975,0.10964260480028845,0.11173567603768032,0.11090338792614972,0.10156066566773621,0.08648916339066828,0.0744371702489329,0.07405015194041803,0.07149641432192333,0.06164809200039389,0.058106614412408865,0.06529492036894897,0.07075322830916236,0.059138953250470465,0.06770883028906716,0.064707014617174,0.05858639293392632,0.06995313913034601,0.06981802156542052,0.06650417926174923,0.061083188258227616,0.060614337796467826
FIN,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.43340439098934674,0.4562748708270513,0.49585666768889797,0.5940763989359219,0.4927398649020909,0.3569570467483176,0.3473873220810513,0.3451206151235921,0.3096120324717361,0.28536769670062173,0.2864635041693088,0.2717451988182979,0.2435820055183378,0.19050120408667137,0.15900389107493673,0.1425186299532651,0.13773135829643088,0.11272415091269733,0.10429926062478215,0.11676642794476752,0.13430928160255928,0.10885169021707107,0.12389172069488713,0.1138698630659201,0.11241971263583837,0.12578113153406947,0.13166018228080462,0.12399863284801813,0.11424837242750613,0.11508028427272828
FJI,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.16230065656565706,0.1401892262487752,0.12333579367836014,0.11796527254707624,0.12049754966144179,0.12485105922263531,0.11603344268880554,0.11338709570519642,0.12944898766935567,0.11825552554993307,0.12393942278084122,0.12345199362041492,0.10363937942731746,0.0847658901219846,0.07865355521936464,0.06509007936507942,0.06598824567662478,0.05535304498079078,0.04484577413950672,0.055388641908703615,0.04967347909176784,0.05961006093487665,0.03977832325408067,0.04104871636444184,0.03953087369910465,0.047623655784032444,0.041174764886245024,0.0397877655425081,0.038520995531200496,0.0369341741398615
FRA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.1315810605327147,0.14732798695618343,0.1277234052147559,0.12926971707851814,0.10904008672163894,0.09493504329489376,0.09964656071473617,0.09911314944495468,0.09513616432033233,0.09108250458833476,0.09299671329575455,0.0929113476547387,0.07925886260580829,0.06722525825088344,0.05850068826738606,0.05462129789505651,0.047833771772625586,0.04059248114635183,0.03822129320952116,0.042208350261378716,0.04687757752042008,0.03560013664344868,0.042851739008510775,0.04409865874754128,0.037115307428883866,0.04550693539474844,0.04812038647482625,0.044698747001512315,0.04156280624876309,0.0421419817006033
GAB,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.308739169545093,1.489935084021071,1.480583211057518,1.9366721538501745,2.0258568465545816,1.774606464124112,1.570062639384784,1.7045827255475872,2.072080235160681,2.0394630585161946,1.9151720636328362,1.9887462185664269,1.986711036986465,1.735283658118826,1.544357920816725,1.3252934536910974,1.2974942441730979,1.1320382016240969,0.9568855760449988,1.2960532652927614,1.1549760889660352,0.8566576336309432,0.8968889157215535,1.0116081665793635,0.9833021019450688,1.2723258675270903,1.290654675653998,1.2056675400224073,1.0671520152104814,1.1555962435141438
GBR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.11251687178096118,0.10850569319995199,0.096638052873529,0.11211726439594526,0.09294252787186201,0.06736369411224173,0.06429760610014822,0.0541175013253409,0.04741767653192677,0.04579529161108288,0.040369949931725026,0.03935742975404171,0.034751868380020486,0.027611768534171452,0.02184312761992597,0.01874389135616181,0.016930065374525443,0.014744787338885755,0.018000040031224334,0.020900335234278672,0.022479937818545084,0.018729731837683297,0.019233892786344593,0.02122504990812387,0.019338126837997887,0.019989354037101476,0.022917147517153773,0.023267732892646498,0.021373477282948288,0.02171138583306199
GEO,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.0408200239887797,1.3055208333333326,2.9536662198391426,5.553125895748592,2.104324712623295,3.4338978266004525,4.232721918056091,3.0764671013633693,2.6373335586905853,3.2035412934006007,2.7342821152719607,2.568730896014385,2.411853943133049,2.0494653261872235,1.5881795140620723,0.7690119526026384,0.6739489046331011,0.5504831173722202,0.4212557863999296,0.5145429778716781,0.40429597279759416,0.2912471986404326,0.2741320659778968,0.4200225928633138,0.42378161547358967,0.4473734197730963,0.42003047215090833,0.3693917804992926,0.3397785171997831,0.354746772335855
GHA,gCH4 per USD,CH4 emissions from fuel combustion per USD,5.433698429449119,4.9722989921026715,5.285394461044467,5.849564835618919,6.612103746397692,5.73847027103732,5.465044493636839,5.630280442699846,5.346901017576317,5.285415796071875,5.659213700395917,4.854268505701232,3.9245384961728953,2.9217521165336744,2.3419814087012667,1.8055455024017841,0.8854799046601426,0.6967982938155258,0.5753398484581689,0.6257652142796714,0.5000423514565098,0.42199118267736907,0.4070659403679475,0.27696843345092426,0.32491921705869187,0.3602759828231541,0.3133614496601017,0.2946708467862405,0.26597609690998897,0.24730185693198872
GIN,gCH4 per USD,CH4 emissions from fuel combustion per USD,12.862094751491044,11.343064851209428,7.367669927620849,7.10561560029939,8.18777414977418,11.506045105948091,10.855607159969082,7.162300577099097,7.524296210038773,11.671974043331375,13.954911624171674,14.808605193382311,14.304121525847762,12.331559249811804,11.800438468725105,14.640432174450018,10.236920145384572,6.956474502485635,6.318045353986977,6.625075515727203,6.551427822067527,6.6616191904552835,6.061760366391472,5.515355114179428,5.194524925658351,5.230718793958547,5.432787496254555,4.610317617082288,4.014495927649754,3.5445224277446776
GMB,gCH4 per USD,CH4 emissions from fuel combustion per USD,5.045991476043368,2.2743262762864367,2.2400948798800377,2.0793530166513507,2.3175073710624856,2.277362432517782,2.0631023829734407,2.1402864636257313,2.0350231903088467,2.19706451047336,2.8483281758206918,3.302256218874145,3.9776144348824922,4.804545133086661,2.4742693996450122,2.345037183399342,2.3242280554645265,1.9535756275846161,1.6263666697347219,1.7929298605505373,1.7171081855902603,1.9082147920201151,1.964655649675787,2.035462176642442,2.301822437885765,2.082461305207895,1.9803582886744593,2.0067648531101887,1.807657282055324,1.7048002110008251
GNB,gCH4 per USD,CH4 emissions from fuel combustion per USD,26.60250415823351,24.421508320643362,26.777021725314423,24.52710168503133,28.52049384318852,27.405143699682057,25.663803198618048,25.470022622731225,34.05058418719213,33.54917320888071,21.908106619111745,21.012609848550717,20.104992720071206,17.928256027044515,16.38903887346432,15.058879851122395,15.176436078806473,13.186766306417038,10.769969808650382,11.504271150580303,11.44869633425681,8.96511436884513,10.310620277253069,9.846213445522636,9.763813862179493,10.016889148426275,9.07544966592414,8.147079205779175,7.310766843310458,7.779731120331965
GNQ,gCH4 per USD,CH4 emissions from fuel combustion per USD,13.913737576978123,13.434796756513501,10.615617918534419,9.996479463693937,15.574314995479927,11.279252792244728,6.753761905858389,3.458894602435841,4.100487643098491,2.5277005158372226,1.587000369170465,1.149787922073602,0.9409197890902752,0.6962482463765645,0.39448945044425665,0.21418047311197774,0.17548158071467926,0.13540683001743054,0.09316505917443088,0.12310521794287678,0.11400940572085204,0.08802592813045232,0.08531224950903013,0.08702056677513019,0.08545652564751609,0.1418224900297173,0.1672477510862683,0.15736526113381852,0.14659832122276067,0.17079377346480382
GRC,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.15527459842276506,0.1464668685889319,0.13336238870868858,0.14153233305651447,0.13207343060145785,0.11177807314806147,0.10626510803540057,0.10827228162378713,0.10731978209545348,0.10730149858100987,0.11727934310243263,0.11224472971345625,0.09704705004067367,0.07362746293798288,0.06142007473103781,0.05970741216850039,0.05373853338350935,0.04891772212236912,0.03821204820811736,0.03742735242386062,0.04139672385109053,0.052297569693268195,0.06610769658230152,0.05985575431640386,0.058609145570252326,0.07409923677300602,0.06834132365882623,0.06605138599229171,0.05942010301782933,0.05947037647258507
GRD,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.05393767250233217,0.04688156328032033,0.04707241126814659,0.04873920627419554,0.05228970226653643,0.045883287377885336,0.0460601604444064,0.056350153260706706,0.04552553587193773,0.04688705529237833,0.04288095645400061,0.044769450141342954,0.04090040665299573,0.04162306908157341,0.038222816455927025,0.034361022364217286,0.03449259625724319,0.03268819866692096,0.029540808577847275,0.03552556515325265,0.03359215900499959,0.0371152379860643,0.03663039111172891,0.04213049217777195,0.033571132239461086,0.03059153213017289,0.0279755654245874,0.024251895964597592,0.022888521944406045,0.025810294670126757
GTM,gCH4 per USD,CH4 emissions from fuel combustion per USD,4.457443379181831,3.6465706572490273,3.361797778783545,3.0263310663226646,2.603357215724464,2.360903798835873,2.239257932996007,2.0123635319044655,1.850945570907297,2.309152093509079,2.192979368394351,2.2982630530803445,2.069045871410691,1.9604797138192795,1.8025823494468989,1.6203979779333466,1.499443519314232,1.4090856036908115,1.244031026461673,1.3359929805737445,1.6938555464148606,1.5124973673398157,1.4477569112655224,1.390656805548849,1.3033167171490891,1.235000958073815,1.2504972268968688,1.2071878440822872,1.1829213946439656,1.2126717938949352
GUY,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.0716566002549615,0.8004978699378936,0.7843176274232883,0.7223056626750562,0.5990294234629625,0.49386546229321443,0.4479689701560063,0.4298273427444599,0.5351687516744884,0.6059690208996114,0.4869028078764086,0.47741572578892033,0.46134898447321526,0.4508359513827185,0.42014973164479197,0.3636890212466564,0.12017723791190332,0.10985103229624167,0.08065614638271905,0.09318742575162213,0.08098078630854978,0.07449779712577366,0.068666964180334,0.06694178766929655,0.06686598071705523,0.06378742841883848,0.06112391255265072,0.0522306011842961,0.049920250444457,0.047934189217124994
HND,gCH4 per USD,CH4 emissions from fuel combustion per USD,3.209418920411352,3.398822710813896,3.1959865328184005,3.2069960038449183,3.446581776398671,2.992083132112625,3.068055813584201,3.2071954684263293,2.890200528334447,2.0890103848183768,2.097461017155631,1.9297224878175778,1.9420593637779415,1.9532501490441667,1.9037478842123112,1.8093422553870153,1.6971469153622094,1.5803836761934829,1.4648886896401132,1.4220470129659726,1.3287009639746934,1.3133881358375066,1.29887500483948,1.3117664143790504,1.2437197726873497,1.300761572410344,1.21020338613086,1.162111719024957,1.1213183360021464,1.1478787811579338
HRV,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,,,0.6426881783666243,0.6811998647049582,0.6309365446647721,0.5931870342135938,0.6292945257412782,0.6089804663171354,0.6187257275125733,0.5170907685146346,0.45447075031930195,0.36940969736009094,0.35604883191034986,0.2968888316245223,0.2428039455407453,0.20777195374952276,0.24094855853017544,0.26809643209134065,0.24853604818609729,0.274512252855185,0.2632066826411296,0.2348693973087695,0.31297848278061297,0.29257010561630686,0.26505651095060767,0.23775912048673015,0.23776549399701083
HTI,gCH4 per USD,CH4 emissions from fuel combustion per USD,3.029432193330224,2.7493560878464316,4.651942404329334,5.292163802780417,4.659608248067838,3.6967088160178356,4.367991939460199,4.013251120245905,3.678929631569754,3.0093388107546106,1.7024830055805298,1.8477686412996557,2.3439558956524467,2.8590207086556045,2.2527895152707527,2.213231750893808,2.1680987374568406,1.7641938299465074,1.6308662354895105,1.5090090243662868,1.5009298498051058,1.4067450152502503,1.3713692349471638,1.261535493078932,1.2285933567393614,1.301139284753146,1.401231708802707,1.31687808829687,1.2032791652404182,1.4067513829519325
HUN,gCH4 per USD,CH4 emissions from fuel combustion per USD,,0.9380331369714223,0.5602807053727318,0.5532721733198206,0.47721994379875987,0.42433413924104646,0.39435256984922723,0.3509739839901474,0.3059121905600574,0.303626934750677,0.30284800449592963,0.27534889308837773,0.2307387870924043,0.18991347515662188,0.13827401413430612,0.18103669476009526,0.18055957914514462,0.14476469469305603,0.11491754818267726,0.17999571954275212,0.19738165422292825,0.20633808598742617,0.23747186433196293,0.2276534964624204,0.18145863491480255,0.2188317943001687,0.21222656964285672,0.18443965670534207,0.16377432309477535,0.15043434115404766
IDN,gCH4 per USD,CH4 emissions from fuel combustion per USD,4.230232929247522,3.9186432647674225,3.63204731332572,2.987215093405888,2.719171068367228,2.414263603263357,2.168275037178354,2.3684930326122937,5.448132590673224,3.7856777480978043,3.3026097291357295,3.440389534489599,2.862098797837394,2.42362324240471,2.238775095431875,2.021907838610876,1.6046278485122611,1.3719968436504417,1.1641839741295843,1.1045626328547036,0.7787108295437918,0.6786348985906813,0.7016244817588626,0.7177892327930869,0.7453850490230796,0.7701652300634595,0.7103939053011843,0.656742507838053,0.6418672870690776,0.6129973712485749
IND,gCH4 per USD,CH4 emissions from fuel combustion per USD,4.610893168032471,5.590411465002333,5.2739609246509165,5.442254364165249,4.705514488262625,4.302186074855634,3.995957675491054,3.8233308190575763,3.7261053629088727,3.487203139920424,3.458619790957651,3.3783713177978014,3.2625290167221053,2.8138917405162513,2.453646822456221,2.096585307870854,1.7441986194973669,1.4054000086140022,1.5264048239608112,1.4755345167545724,1.2114952381194486,1.1299745380633617,1.1161948685855783,1.0610096025141285,0.946483263468088,0.8937112050447291,0.814886545954348,0.7014968802691309,0.6923075201570614,0.693258024705637
IRL,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.454309151019866,0.40974138791405545,0.29328377584542126,0.2995184185647229,0.24169118228002306,0.18368574587362682,0.16888596393456837,0.1375870273639345,0.13082125464999025,0.0934334125393211,0.0885162310721319,0.07901475244619208,0.0653208318682719,0.053136327309754955,0.044553715938988485,0.04299664637861263,0.039279764656778904,0.032842208476951296,0.032129537996402786,0.037979536716799975,0.038760386714413356,0.032555630515711864,0.03281642861646472,0.032315022654076715,0.027918329526797344,0.024041426354410787,0.022446865377633688,0.018781815635804642,0.014699706111991874,0.014131015335215574
IRN,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.1610405766800616,,,0.4110215057063525,0.40088271493823163,0.29558420304852895,0.2491612983913488,0.27212278486802194,0.2947126375687023,0.30391278909066394,0.3403542179241938,0.30580376863343317,0.3109768995190541,0.27093078481638133,0.2320522160642431,0.2358114187080498,0.21742484653364152,0.17062914926400002,0.1496351863428942,0.16186474887024507,0.14646443020869973,0.12173600650597621,0.12273145907193868,0.1629396399014282,0.18049997681905094,0.20807817146971427,0.1978546604499184,0.19018951874202306,0.29318172706955953,0.35392678992134824
IRQ,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.03763689842918831,13.462602116292432,13.473682198692705,8.159350517601785,2.2298223907509622,0.6793841860159161,0.8280860233327432,0.45124317372179035,0.3836564292657626,0.19142335736030902,0.1654114318710061,0.24214661227794274,0.2596538490814772,0.338935586121236,0.2173206658603768,0.16935278888962185,0.13110194507477835,0.08284831125731128,0.06389876674458966,0.0814096084177065,0.07363731833162486,0.060834564809562425,0.055503955292395185,0.05242124903111262,0.04859561811952967,0.06295941270825335,0.06662565537539675,0.06409651737315723,0.057176165329325276,0.055296281633389184
ISL,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.052251318496794784,0.050074313774397174,0.04787471792305799,0.05499646527327741,0.05618627927137744,0.04885147544672953,0.053325567707256036,0.04333083623647222,0.03645474929595105,0.031173292861156394,0.02924993733628221,0.02999448634088139,0.02650671049530089,0.020823612297580705,0.01714248200983777,0.013528778238752487,0.012539135736017478,0.01062232723932388,0.011397194848708748,0.014975961431437724,0.01345340859970089,0.012088067146015912,0.012744459637485881,0.012279023685646779,0.01068970288885009,0.01113190937492465,0.009762822081648033,0.008330541261622455,0.007690239071428093,0.008327386009105384
ISR,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,,,0.0331989133450882,0.030404608258141824,0.027973004903086216,0.02629331137947238,0.027055557020632167,0.022951076248873943,0.024767551714465923,0.034420573529146584,0.037860113692402664,0.03680718729618285,0.03385741786560048,0.026273878402146327,0.021991296620273174,0.01771940631181834,0.018321408938940627,0.018410038380672265,0.01612694944938004,0.016136702767790344,0.012713850772926449,0.012928333969773194,0.013763075507817942,0.013008408682015643,0.010442549520548811,0.009554619790454097,0.00922262107417999
ITA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.04334491879858384,0.04301005704211201,0.04325227915774508,0.0536171341491324,0.053674585392524794,0.05107851994326885,0.045259676440545654,0.04855543145086322,0.0472421406005554,0.04782638807783576,0.05110419534561749,0.04991338247113709,0.051927938746183115,0.05254745141342419,0.03675528407356862,0.04601184534792479,0.0478571556076543,0.05196325109039921,0.053556852817746754,0.05591090028446543,0.05664528932897888,0.03878005280111561,0.0546249702898237,0.053223174576283415,0.04671579592093805,0.06043652448794817,0.05753642799660137,0.05861974865436417,0.05497309499868295,0.05623614374460895
JAM,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.30050798474860857,0.32877119254114373,0.3903310926853822,0.25551166354754545,0.2567599208438884,0.2189273712080571,0.20557532300024034,0.1845230649733186,0.17639302305306817,0.17666131096137544,0.17656730881011867,0.16748746698571615,0.1625678656055084,0.16648585517254044,0.15823617024351885,0.1458572734179092,0.14081943452805912,0.12891034876788543,0.11014338850100829,0.12128251684709844,0.12253644187404215,0.12669045830505613,0.11953735486551512,0.13670585281992317,0.13669823153711244,0.13390715181327423,0.14136424914365658,0.13302730306987998,0.13349612356832027,0.13012634184548832
JOR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.25240360846775983,0.22535534144692346,0.21840107914341525,0.21049471208053694,0.19718681692250992,0.1902653517653459,0.18186123967462534,0.17802462447209985,0.15924518062466697,0.15584531479756664,0.15720251574038172,0.1392650616951688,0.12835961687847636,0.11769712868392267,0.10691072308199519,0.09532384657893553,0.07836923056631913,0.07246975031295837,0.04678329042223078,0.04401358933920615,0.03596989172229995,0.034886695450392774,0.03666875524820451,0.03279693402013536,0.033652084136371954,0.03369008726707173,0.042363798560536764,0.048057231077241656,0.04425591664534251,0.03752564784033785
JPN,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.019886251580382652,0.017492369379515694,0.016117439488639453,0.013897171198346008,0.012362973177005004,0.011234205172987287,0.014014729384323504,0.015448145564289556,0.016299191832057344,0.014624732521206012,0.013726866145814759,0.015361012267567307,0.01967559864680872,0.018143352483335828,0.01722828559603884,0.017427418915051503,0.018058688301403933,0.01886565481454312,0.01593990892415234,0.01487855230064994,0.014047402644864634,0.013235689406802604,0.013328310247974066,0.01624993612375529,0.01662244088149565,0.018088021230313656,0.015888313739951684,0.016508352214019313,0.015783543521155862,0.015246324428868523
KAZ,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.5495172785329029,0.6339506172839513,0.6702155887230521,0.5809666554509896,0.531744865265163,0.5300794920084003,0.4539972814403573,0.37941106992974644,0.3840028074207986,0.4285505512814744,0.314345156370534,0.24737397446798448,0.17981382246478547,0.1559981463907667,0.1325557747460736,0.11046208705551161,0.08320588620934134,0.07658568114010239,0.20982959909248153,0.41887573336864387,0.3519144423668721,0.22011508408933408,0.23509777142530583,0.15889480073725668,0.204592655444922,0.19849401382447335,0.1770126556407499,0.23979981425795918,0.22025204155364764,0.17889856713524235
KEN,gCH4 per USD,CH4 emissions from fuel combustion per USD,6.07767348640118,6.600029267350359,6.772947390257577,9.962116288363383,8.23989956884837,6.720960486811905,5.188505271817664,4.902493843411689,4.697034584292906,5.257438633775012,5.478004233626405,5.498225717761132,5.582706850574606,5.052159470640094,4.815059140928284,4.248075268855177,3.1712811479446508,2.63156287520063,2.4097960861163923,2.10167289343585,2.0195752314718285,2.0055704797629508,1.7146391491341544,1.613389011248048,1.508367002091164,1.4974241453436847,1.4435584424887644,1.3530677926622785,1.203865954298932,1.1436472018264303
KGZ,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.8971962616822429,0.7394594594594607,0.5698097936058276,0.48069919883466966,0.36228284744409006,0.24563242098221727,0.26866267366972585,0.28565545188801295,0.34751676642852575,0.3450590739373045,0.25261218188522594,0.17834704636353202,0.24351613309839373,0.29285963033882867,0.21930473223834043,0.8169907987377506,0.7832984153792488,0.6784891791762666,0.7801620495351128,0.8059594509372443,0.8593434566430084,0.7228410873001802,0.7872656828505566,0.6980205508214589,0.6962952277798025,0.6004631496152983,0.5533464047704627,0.6724709652110364,0.752015270495074,0.696649964537386
KHM,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,5.84119620691912,5.337755866322423,5.463201469966774,5.617824178483645,5.692026424817798,6.633710685567799,5.714704098489766,5.281837022396603,4.718874889616222,5.78894377128642,5.366825855010639,3.166078671754671,2.5583794534428566,2.089463196705222,1.6783891845160988,1.352406895381196,2.4803275772943274,2.2771191370877077,2.065545424324367,1.921100650514173,1.8058849185212928,1.6763846241880402,1.5900317274940647,1.4687700700078372,1.3527406213572255,1.224983796851267,1.244029498818704
KIR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.15247601960784296,0.12964275409836065,0.1298756923076923,0.1323539999999999,0.12255487999999992,0.15140749999999994,0.13936627058823525,0.13725712087912087,0.14127225000000004,0.13428504672897204,0.150176551724138,0.1575245573770491,0.14959182690571085,0.1207999079987206,0.10843334025389599,0.10523129350841792,0.11157986775233633,0.0912025404273567,0.09146172190471671,0.09590703366475155,0.08326904575755431,0.07044379174555024,0.06570529040155157,0.06752593523000903,0.0695591531251828,0.07597104879712469,0.07345973547902301,0.07208607084910301,0.06794665486298913,0.07218998979643333
KNA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.03668428230480741,0.04375608773049402,0.04022515563577406,0.040947004802426426,0.042688818340381254,0.03381340012523484,0.03443686574613214,0.030696027787673694,0.02739673618634883,0.025578247668025286,0.037704907511605004,0.033577253253576946,0.03138788233752825,0.03341350660417553,0.03077530084829355,0.02595011675522013,0.019397555045950657,0.01856996244096139,0.016639304255224748,0.01925486447804361,0.016838330588659474,0.019321089698589197,0.019989635004071957,0.021196270585433417,0.01887478634032803,0.01819844976168698,0.016354625550660775,0.011595670391061462,0.01112637362637361,0.013135135135135189
KOR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.4587681657311012,0.323606458400263,0.24470834558378468,0.17928718486788398,0.11906369347752203,0.08560080944866326,0.07293054774881741,0.0751200678669333,0.09600060162098893,0.07979696442489942,0.0746297003350345,0.08088986427990225,0.07190160502575821,0.06446404256208463,0.059381598680462035,0.05465818958485255,0.05127148975016454,0.04656263354392512,0.053086917852933,0.05752472834187183,0.04886077624323779,0.04596149124668837,0.04544645190642875,0.04413496633271789,0.04230898682595215,0.04489098173942853,0.0383971433488766,0.03540855163446804,0.0341479837188281,0.03814891919093083
