country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
DNK,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.07667419969545854,0.08331855577340168,0.0797825444463216,0.09986338478437959,0.11078211829919021,0.12431969995736145,0.1444313868140994,0.15328086124726242,0.15706930375740052,0.15396269491419112,0.16325661458731358,0.16627076975060767,0.1500264530358246,0.12058907984655715,0.10303413531126178,0.09074844675152069,0.07953763599901888,0.06543039237689598,0.0582973155979083,0.05758910758665696,0.06428665674377411,0.051453019071009985,0.042488292451838015,0.036963262327159976,0.029745579125267332,0.03369972746984444,0.033853276079603714,0.03131388259692752,0.029424852055021055,0.029635055863900524
DOM,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.5126506626181027,1.2010791574453294,1.1115531948691728,1.0855404000525217,1.072059365831794,0.9136058904344707,0.8168102014064474,0.7393538027493108,0.8028707053416475,0.7634408043871093,0.6706241020071577,0.6054269991743625,0.563795306100686,0.6587809851345175,0.6002939997735619,0.3661511933420374,0.33791034748802873,0.2820398390275198,0.24105124687786342,0.22378302456279636,0.19309257522169734,0.17921841583611645,0.17303450909821078,0.16432106630408158,0.15480817667950597,0.14894998985477426,0.1426595326283138,0.13500341622454876,0.12857169533509177,0.10984773136073142
DZA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.0776810899568715,0.11002805165028728,0.10520158643004028,0.10471392995249848,0.11752765613831408,0.11732504079694621,0.10246778531604364,0.10087673078831669,0.10230816447777302,0.10176672488834848,0.08979676460417005,0.09041969069670007,0.09813187241544077,0.08531790992972435,0.06878966882562164,0.05852813917617415,0.05118463481616938,0.04504468374788268,0.03485365851891727,0.04751804374487439,0.03970044274458275,0.03384779105944306,0.03487054028113475,0.03666181917391597,0.036387442553363965,0.04922301166909987,0.051364032536218907,0.05126486212037871,0.0519121513280391,0.052454655559727774
ECU,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.6890090154440262,0.6474954919131237,0.47639474750363503,0.445119901223758,0.3699027184664415,0.35607748322036087,0.3551835543897028,0.3011144106580747,0.2948334780587439,0.3751538671127978,0.3993940366952699,0.29262322993597767,0.2441421215389921,0.21058890338927272,0.18556140427732973,0.1650320662123105,0.1450791337233049,0.13409719855072294,0.1065369053635746,0.10348740395145299,0.09762007294131594,0.08716310262500451,0.07870384860909826,0.07211210543706459,0.0708764380777677,0.06999670995320281,0.0689429542181961,0.06634970810251321,0.06638031525034377,0.06521255978361418
EGY,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.9823674321503122,2.0889146666666676,1.6437314162473027,1.3031726804123722,1.0366491428571432,0.728067647058824,0.5308317349607671,0.35187664535539703,0.22751704940848988,0.12126462938881669,0.0281454425169068,0.03195957624756063,0.038756927949327016,0.04421556886227546,0.04848794560065941,0.04598180129990717,0.03928282337704377,0.03334922126745447,0.027883863763260713,0.02416110151602381,0.021097463948284437,0.020212748887754338,0.01744790111661788,0.016988282089873134,0.016426948356807528,0.015544989565857854,0.015792241824758253,0.022737521613832842,0.022305606886915744,0.018476917006444802
ERI,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,12.55497644852974,12.824000653968778,13.729848558866626,13.02732949476928,11.102524610987617,11.566081017104148,6.894459659115649,7.69318614795691,7.71549429812009,7.669114316208367,8.158269141784533,7.009498534371836,3.39929343522392,3.568743232797943,3.3356399898292297,3.1487711091221744,3.0792888625092454,2.364415639988242,2.8121777665024497,2.1065358715440294,,,,,,,,
ESP,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.10380972536511901,0.1030898944267815,0.09826981438296604,0.11465014917672278,0.1140298921768336,0.09794844850495457,0.09757403368335846,0.10795196314812387,0.10804004726678224,0.11025227340167627,0.12350356101941988,0.1210518714295232,0.10976968897080487,0.09256284808721385,0.08306396201232574,0.08078245800640306,0.06815302258319196,0.058751593237085974,0.053497121753707494,0.05839864647595294,0.06307536938023836,0.05814776099004289,0.06914541846144749,0.06589712476261905,0.058415018412201036,0.06565741073536059,0.06245371919827902,0.06529328404945281,0.06530639164770934,0.06798052158254729
EST,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,,,1.3568819676003743,1.5106500868213601,1.4143199587491992,1.0204296460436382,0.984902971984645,0.9759820922946806,0.8937351269895863,0.728829746707608,0.5711963255221096,0.4758802875061929,0.3671990528304436,0.29724716687314356,0.2677163942884161,0.2526530767964306,0.3198690957507641,0.33805453249549244,0.25631091211811236,0.2654311727889532,0.2376994196819634,0.22227158282438272,0.25381417958556596,0.2550593421905711,0.23547427269854568,0.21187621339419974,0.20228314698797814
ETH,gCH4 per USD,CH4 emissions from fuel combustion per USD,13.634310168184612,12.849204656980062,17.249606347899984,21.402576000727215,34.49793669468792,34.70779431290579,31.235596929099678,102.8033843685616,114.09239447265149,117.90931489710076,112.1033782883723,113.71193391278668,120.87925458151128,111.55315821607037,96.23748676630579,28.061937476921727,24.21329398857347,18.825208764565243,14.076226761976388,12.084819730641751,13.463046126091648,16.962539311067918,10.89799441314604,9.780010391095768,8.613213590159713,7.570909348431802,6.756700510236296,6.298092357754809,6.123222859106388,4.848164322897215
EUU,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.1800423262568814,0.17369317426527428,0.14582199183369832,0.16121601438951366,0.14102457702391424,0.12174503773932557,0.1257187609561383,0.13059621859193093,0.11869829307406227,0.11569881312067262,0.11901979759979231,0.11685430142462604,0.1011895548309479,0.08689190687560737,0.07408687768305557,0.07321058105673982,0.06905814276639019,0.061172831379245465,0.05835204889778336,0.06394025397125293,0.0686237622144206,0.05831405368796389,0.06716224033718769,0.06405340840891972,0.056861384635980824,0.0672229005777903,0.06600322244895941,0.06338891220875488,0.057453244693701805,0.05774615146540467
FIN,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.08767070878087929,0.09548119080771915,0.10752447453468936,0.13450786391002006,0.11519851458418236,0.08868035190615824,0.09309072029622943,0.09691743301415942,0.09176453010608081,0.08723675702246986,0.0864945206494589,0.09109640187658852,0.08404291418468966,0.06990869874740234,0.060259436426488774,0.05661698998143408,0.05251295935047867,0.04485563098602143,0.039199722114012084,0.044576372830265984,0.04891263389705144,0.03954944744553582,0.04413642549755355,0.040167686324224246,0.04001996242699747,0.04519593200885209,0.04693249399915118,0.04381024252043542,0.040258950283978356,0.040594663384231004
FJI,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.16230065656565706,0.1401892262487752,0.12333579367836014,0.11796527254707624,0.12049754966144179,0.12485105922263531,0.11603344268880554,0.11338709570519642,0.12944898766935567,0.11825552554993307,0.12393942278084122,0.12345199362041492,0.10363937942731746,0.0847658901219846,0.07865355521936464,0.06509007936507942,0.06598824567662478,0.05535304498079078,0.04484577413950672,0.055388641908703615,0.04967347909176784,0.05961006093487665,0.03977832325408067,0.04104871636444184,0.03953087369910465,0.047623655784032444,0.041174764886245024,0.0397877655425081,0.038520995531200496,0.0369341741398615
FRA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.1827952457699989,0.20956815256868874,0.18195233703778077,0.18521099815343242,0.15423433319179192,0.1342831204500142,0.14012797600509774,0.13490400896674387,0.12706998171456974,0.1185412008245239,0.11789347118595656,0.11323570495421278,0.09324572071271564,0.07644162430140779,0.06369026545239613,0.05644200782489173,0.045248162487618794,0.035480835372366785,0.031191305351341375,0.03176733730198503,0.033116740248296764,0.02408244537645058,0.027164276293221174,0.026281378076155652,0.02090362125947516,0.024926321369375722,0.02511156302593874,0.0225035071111062,0.019670672957388734,0.01975176359706537
GAB,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.308739169545093,1.489935084021071,1.480583211057518,1.9366721538501745,2.0258568465545816,1.774606464124112,1.570062639384784,1.7045827255475872,2.072080235160681,2.0394630585161946,1.9151720636328362,1.9887462185664269,1.986711036986465,1.735283658118826,1.544357920816725,1.3252934536910974,1.2974942441730979,1.1320382016240969,0.9568855760449988,1.2960532652927614,1.1549760889660352,0.8566576336309432,0.8968889157215535,1.0116081665793635,0.9833021019450688,1.2723258675270903,1.290654675653998,1.2056675400224073,1.0671520152104814,1.1555962435141438
GBR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.11617595704213066,0.11550606050317469,0.10511507505541749,0.11965455948138695,0.10171069087864144,0.07389953212974701,0.07105096516537165,0.059567723615215284,0.05382873994058013,0.05255780876608735,0.04825141556668179,0.04756956733796077,0.039796494435184744,0.0322785463145948,0.02638517684146067,0.02326285887389474,0.02038968742931977,0.017545653056097676,0.019190968955785488,0.02213704146115907,0.023603934709472335,0.019664349194853117,0.020337175355350973,0.020832654027469477,0.018010047775421815,0.02042905218004956,0.02299059991304209,0.02363823819348482,0.023028198104853962,0.023378820265041147
GEO,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.03856322021965863,0.0484458333333333,0.10920435656836464,0.20620607492879775,0.07796741846392549,0.1273326437323195,0.1567076435310843,0.11365836791148004,0.09768927032715388,0.1189274526981494,0.10139084398735741,0.09939466586754574,0.09718092811158807,0.23551313039315278,0.26339586535427484,0.13290024008467508,0.6842776234780528,0.5534321340724285,0.43063439388935293,0.5098990881796954,0.4353328353557933,0.3011760804122655,0.5919311867133347,0.4014066330688179,0.4169738786788332,0.4553980551053491,0.44314535662462184,0.40448399964672543,0.3715972412184918,0.47833597043995923
GHA,gCH4 per USD,CH4 emissions from fuel combustion per USD,4.941269509280293,4.562993892143001,4.848842706149939,5.916608558663262,6.557002881844377,5.784872995600965,5.39294628131973,5.499681154080519,5.0394542090656795,5.259506895110738,8.368411748457792,11.552406443800608,10.362727682043307,8.660440130173805,7.611439578279115,6.319409258406244,3.351125606034241,2.63011147896843,2.165369975106199,2.3571769421332407,1.8852528405844804,1.5939064550524724,1.5361893225790397,1.0457946021681455,1.2230105361197952,1.3601430362761775,1.18222728735402,1.1091543109369728,1.0059542883131987,0.9643309095750331
GIN,gCH4 per USD,CH4 emissions from fuel combustion per USD,12.862094751491044,11.343064851209428,7.367669927620849,7.10561560029939,8.18777414977418,11.506045105948091,10.855607159969082,7.162300577099097,7.524296210038773,11.671974043331375,13.954911624171674,14.808605193382311,14.304121525847762,12.331559249811804,11.800438468725105,14.640432174450018,10.236920145384572,6.956474502485635,6.318045353986977,6.625075515727203,6.551427822067527,6.6616191904552835,6.061760366391472,5.515355114179428,5.194524925658351,5.230718793958547,5.432787496254555,4.610317617082288,4.014495927649754,3.5445224277446776
GMB,gCH4 per USD,CH4 emissions from fuel combustion per USD,5.045991476043368,2.2743262762864367,2.2400948798800377,2.0793530166513507,2.3175073710624856,2.277362432517782,2.0631023829734407,2.1402864636257313,2.0350231903088467,2.19706451047336,2.8483281758206918,3.302256218874145,3.9776144348824922,4.804545133086661,2.4742693996450122,2.345037183399342,2.3242280554645265,1.9535756275846161,1.6263666697347219,1.7929298605505373,1.7171081855902603,1.9082147920201151,1.964655649675787,2.035462176642442,2.301822437885765,2.082461305207895,1.9803582886744593,2.0067648531101887,1.807657282055324,1.7048002110008251
GNB,gCH4 per USD,CH4 emissions from fuel combustion per USD,26.60250415823351,24.421508320643362,26.777021725314423,24.52710168503133,28.52049384318852,27.405143699682057,25.663803198618048,25.470022622731225,34.05058418719213,33.54917320888071,21.908106619111745,21.012609848550717,20.104992720071206,17.928256027044515,16.38903887346432,15.058879851122395,15.176436078806473,13.186766306417038,10.769969808650382,11.504271150580303,11.44869633425681,8.96511436884513,10.310620277253069,9.846213445522636,9.763813862179493,10.016889148426275,9.07544966592414,8.147079205779175,7.310766843310458,7.779731120331965
GNQ,gCH4 per USD,CH4 emissions from fuel combustion per USD,13.913737576978123,13.434796756513501,10.615617918534419,9.996479463693937,15.574314995479927,11.279252792244728,6.753761905858389,3.458894602435841,4.100487643098491,2.5277005158372226,1.587000369170465,1.149787922073602,0.9409197890902752,0.6962482463765645,0.39448945044425665,0.21418047311197774,0.17548158071467926,0.13540683001743054,0.09316505917443088,0.12310521794287678,0.11400940572085204,0.08802592813045232,0.08531224950903013,0.08702056677513019,0.08545652564751609,0.1418224900297173,0.1672477510862683,0.15736526113381852,0.14659832122276067,0.17079377346480382
GRC,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.15323151160141288,0.1445647014644003,0.12992077867749663,0.13877520968528367,0.12950057156376713,0.11104749750657086,0.10489394535107283,0.10757375077460142,0.10731978209545348,0.10870413254938908,0.12034546971948967,0.11591285813546465,0.10092893204230062,0.07708647126392837,0.06474007877055336,0.0629348398532842,0.05666307941798605,0.05017202268960936,0.03933593197894434,0.038332852885728214,0.044089193695063894,0.05265093165065514,0.06776038899685906,0.06027432602491019,0.059033849523659955,0.07409923677300602,0.0662703744570436,0.06555099670447133,0.05894851489864021,0.05947037647258507
GRD,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.05393767250233217,0.04688156328032033,0.04707241126814659,0.04873920627419554,0.05228970226653643,0.045883287377885336,0.0460601604444064,0.056350153260706706,0.04552553587193773,0.04688705529237833,0.04288095645400061,0.044769450141342954,0.04090040665299573,0.04162306908157341,0.038222816455927025,0.034361022364217286,0.03449259625724319,0.03268819866692096,0.029540808577847275,0.03552556515325265,0.03359215900499959,0.0371152379860643,0.03663039111172891,0.04213049217777195,0.033571132239461086,0.03059153213017289,0.0279755654245874,0.024251895964597592,0.022888521944406045,0.025810294670126757
GTM,gCH4 per USD,CH4 emissions from fuel combustion per USD,4.483586742109583,3.667833459915203,3.3905310931321226,3.061418962743797,2.6418684171405062,2.3813740629876294,2.239257932996007,1.9955001503521939,1.8303222219278286,2.270939174703964,2.1463202328965987,2.2656635771501272,2.0592631486144235,1.969749121449631,1.8280305708508549,1.6577343368719033,1.5330633291643267,1.4388759970035137,1.272599588655991,1.3629283229240214,1.7331903631676004,1.5466298890287251,1.4800189037171219,1.422734370941428,1.3327018420715488,1.2623382188645116,1.2777477717929264,1.2337041088655973,1.2088746354040527,1.2399374338004956
GUY,gCH4 per USD,CH4 emissions from fuel combustion per USD,1.0716566002549615,0.8004978699378936,0.7843176274232883,0.7223056626750562,0.5990294234629625,0.49386546229321443,0.4479689701560063,0.4298273427444599,0.5351687516744884,0.6059690208996114,0.4869028078764086,0.47741572578892033,0.46134898447321526,0.4508359513827185,0.42014973164479197,0.3636890212466564,0.12017723791190332,0.10985103229624167,0.08065614638271905,0.09318742575162213,0.08098078630854978,0.07449779712577366,0.068666964180334,0.06694178766929655,0.06686598071705523,0.06378742841883848,0.06112391255265072,0.0522306011842961,0.049920250444457,0.047934189217124994
HND,gCH4 per USD,CH4 emissions from fuel combustion per USD,3.1891061424340643,3.377311174669504,3.1757587699524605,3.186698560782608,3.4250406402961797,2.973382612536921,2.8954776740700896,2.876017675491002,2.4346797928904307,1.668090381907211,1.548461153604828,1.5464214457168262,1.6719716376896185,1.7812658591912212,1.823950068706406,1.8300204525914383,1.7063705399022213,1.5803836761934829,1.4576367654339746,1.4151438721263319,1.322343543094432,1.3020168099860996,1.277136511034635,1.2899943577088584,1.2233309239547703,1.2719624232056868,1.187019413216476,1.1403493272829166,1.0962141941513521,1.1237974081266484
HRV,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,,,0.6691000213131979,0.7019681532630362,0.6558419345857501,0.6203263102887255,0.6673056044773287,0.6456108703061361,0.6488026725999899,0.5392518014509761,0.47162058995399264,0.3837094275804816,0.3669705752204833,0.30475343643576785,0.24775912810280132,0.21059878305223734,0.24411893430030931,0.27140626458629546,0.2532851446482521,0.2762607385421607,0.2666028979010151,0.23658377247160725,0.31297848278061297,0.29257010561630686,0.26683541370866537,0.22972671776758388,0.22491330513230753
HTI,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.4392353713144035,0.4001680588593235,0.6734240432933893,0.7666716173042053,0.6320458712725682,0.6113787657260266,0.6087673805389413,0.5780279598563132,0.5048458180548276,0.524828688595604,0.28032263281541486,0.3474436761418156,0.43907906214334563,0.5365843214071025,0.42405449699214176,0.4148069570857577,0.40701730899496513,0.3307863431149701,0.30709878820328795,0.2836936965808619,0.2824783706093879,0.26443731434212353,0.25822590913366805,0.2375444492286925,0.23052638790432103,0.24472205200279382,0.2638033166062239,0.2480785489569356,0.22667834779529092,0.26444220708375266
HUN,gCH4 per USD,CH4 emissions from fuel combustion per USD,,1.073271043221903,0.6351569286713917,0.6629297211850103,0.495752757150168,0.43941200205671815,0.4500763025453137,0.4270888238916251,0.32439010811066493,0.32604234604099536,0.4638021887035566,0.44465125302785313,0.2558833985063202,0.2637687154953082,0.19972913152733107,0.1801535889319972,0.17883173628251167,0.1440515681182134,0.11491754818267726,0.17999571954275212,0.1966254026741814,0.20422540933909078,0.23669581248774083,0.22839023916941853,0.18287628050007446,0.21803313811659142,0.20989440953689126,0.18304238657878646,0.13824296474159745,0.12719651609773136
IDN,gCH4 per USD,CH4 emissions from fuel combustion per USD,2.044455558233212,1.9035860060795793,1.773063957257932,1.4746210100923134,1.3454526284228698,1.2318681090421637,1.143512189992641,1.2560892599568136,2.9545642126343257,2.085694155555771,1.775531469058291,1.9881961259097498,1.676372153019045,1.524880704360081,1.4094549296458063,1.2558216506250943,1.0121498736769647,0.8953841121293777,0.7349646301323134,0.7209309801685901,0.5800601077213959,0.5509709077666918,0.5741554377126097,0.5282052064217829,0.5814901436655953,0.6086977082251174,0.5633788523914226,0.5208647475956972,0.5094641695570706,0.5138097499532517
IND,gCH4 per USD,CH4 emissions from fuel combustion per USD,4.922440003710342,5.960637389836926,5.655629149461181,5.836101719466682,5.011067377110847,4.579746466781804,4.199573353223083,3.9916535595192313,3.8447711387976904,3.574383218418435,3.50131880072256,3.04877411606143,2.582835471571667,1.9417498560287578,1.4665475260657874,1.053168433721173,0.7210772341580579,0.4684666695380007,0.3886910644621519,0.2585911501585034,0.12174631949574753,0.12396808038947559,0.1335056607523927,0.13787738997137916,0.1328999815543274,0.1345320590572651,0.13160199833059522,0.11352180696828408,0.11217603134095701,0.02529172492142173
IRL,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.4157739998172881,0.40572431548352555,0.3147435643219155,0.3262270673539338,0.269713348341475,0.20538091270909456,0.18735786623991174,0.15327677609841825,0.14855972985676857,0.11021906890461038,0.10877417347082725,0.0969393953622264,0.08009578193371433,0.05963414104934785,0.04964703912369964,0.047669168872007416,0.041993169452148496,0.035174856880613,0.03550586232822816,0.04208200337774607,0.042636425385854694,0.03623801545836308,0.03796062553472135,0.03806457863278906,0.03201147327484785,0.027951159028309268,0.026059773664942835,0.02268724079182116,0.02142625007489982,0.017538494210373942
IRN,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.1610405766800616,,,0.4110215057063525,0.40088271493823163,0.29558420304852895,0.2491612983913488,0.27212278486802194,0.2947126375687023,0.30391278909066394,0.3403542179241938,0.30580376863343317,0.3109768995190541,0.27093078481638133,0.2320522160642431,0.2358114187080498,0.21742484653364152,0.17062914926400002,0.1496351863428942,0.16186474887024507,0.14646443020869973,0.12173600650597621,0.12273145907193868,0.1629396399014282,0.18049997681905094,0.20807817146971427,0.1978546604499184,0.19018951874202306,0.29318172706955953,0.35392678992134824
IRQ,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.03763689842918831,13.462602116292432,13.473682198692705,8.159350517601785,2.2298223907509622,0.6793841860159161,0.8280860233327432,0.45124317372179035,0.3836564292657626,0.19142335736030902,0.1654114318710061,0.24214661227794274,0.2596538490814772,0.338935586121236,0.2173206658603768,0.16935278888962185,0.13110194507477835,0.08284831125731128,0.06389876674458966,0.0814096084177065,0.07363731833162486,0.060834564809562425,0.055503955292395185,0.05242124903111262,0.04859561811952967,0.06295941270825335,0.06662565537539675,0.06409651737315723,0.057176165329325276,0.055296281633389184
ISL,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.04993247300137489,0.04660095096923667,0.0467449310694165,0.053066764737372936,0.05023898508666339,0.0442190079474707,0.041475441550088026,0.03923554378729345,0.03351485015918079,0.030950626483576705,0.029139142119099317,0.02950874567139343,0.0258628227909616,0.02038614145099288,0.016997819714396102,0.012816737278818144,0.012252854098208858,0.010068118861620024,0.010899259151435066,0.01421576034354748,0.012362591686211628,0.01024857866727436,0.01003287248057399,0.008620122688408597,0.007555549162276242,0.007820879919818856,0.006252053549823863,0.0050145005652484686,0.004758811306576791,0.004465409888940569
ISR,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,,,0.03508747428388064,0.032219808751165216,0.030151587839463645,0.02887953872827294,0.030298809912695325,0.0261219486253631,0.02278003213244088,0.027569476160035872,0.026210847940894153,0.024267664570028366,0.023202495473113368,0.0219273355553715,0.019702862200397027,0.016519654842788972,0.017023041376338536,0.01572524111682423,0.014335066177226703,0.015556245833697161,0.012985804800154821,0.012381613379011645,0.013596452317650656,0.013290518749818394,0.012272106714175961,0.011856292905241358,0.011132482659023802
ITA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.08271090950432894,0.08505720235940062,0.07953571473841038,0.09953443467264507,0.09552256722398479,0.09194133589788393,0.08076642597134409,0.0877701828879617,0.08503585308099972,0.08702965443212185,0.08607481366232844,0.07987853489806329,0.057723817278939604,0.05730144279582083,0.039689064278236,0.049509821894843035,0.0512938430950207,0.05512623159155394,0.05646303862956248,0.05863826127395156,0.05898600376406065,0.04165587694142306,0.05845830153823238,0.0578918741005188,0.051803654882624374,0.06533678323021423,0.06233113032965149,0.0632073811577492,0.055929148824747,0.05872446868906068
JAM,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.29833039065622735,0.32390050820720084,0.3875026065065027,0.2518352367339117,0.25492592140928916,0.2158867132746119,0.20422285376997562,0.18333259358639398,0.1752550035495,0.17441084840135795,0.17434633637225555,0.16531230507681072,0.1605100445218944,0.16542543571284274,0.15725333688796903,0.14407852618110542,0.13998122360824924,0.12266015003974552,0.1218142111236317,0.13448333500732684,0.11043407724450711,0.10730612588679617,0.09522467251998662,0.10936468225593854,0.10935858522968997,0.1071257214506194,0.11294932469267033,0.10601668315721399,0.10616120302814039,0.09727891574856896
JOR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.31490354961215755,0.28313286004056776,0.273001348929269,0.2640103168467751,0.24688430736639455,0.23783168970668236,0.22660487800727125,0.21942569993072772,0.19589684918113798,0.19020491176080967,0.1914797560146003,0.16154747156639582,0.14192608045099825,0.12358198511811881,0.1051580882773723,0.08738019269735758,0.06641460217484671,0.061365514377908305,0.03972166167925255,0.037207784321014084,0.030552295325601084,0.029569014687565908,0.031231663952781083,0.027891905834823077,0.028767104181092157,0.028506996918291467,0.036096964453948485,0.04081242237212984,0.03750106621000076,0.031233922453933898
JPN,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.017236879379464897,0.015009401477160194,0.013635865472134648,0.012145992921333105,0.01078259311068883,0.009953902496772042,0.011293028315483867,0.011686277264051897,0.012297593837360631,0.010871482582135442,0.010264958554788163,0.011063586216521688,0.011618883283534675,0.010930263569229144,0.011076786231379657,0.01188044947415625,0.012886645201844203,0.013079313928138114,0.011436003454183002,0.010322350134885472,0.009984247862542848,0.007363856288148357,0.0074294169564065975,0.008537451682492448,0.00896468249014323,0.010303872790402555,0.009872738349102054,0.010545876107235926,0.010045878014723102,0.009594502252052295
KAZ,gCH4 per USD,CH4 emissions from fuel combustion per USD,2.287180024163974,2.5799382716049406,3.230679933665012,2.627165390458519,1.9622797240316194,1.8503700785848787,1.7161572628269002,1.5835111242014384,1.4637283482863381,0.9898747173444844,0.9567026498233645,0.8757399826056385,0.8767445971194958,0.7945851531338428,0.6905877775232506,0.45690340287620496,0.33084833092141663,0.28326210832640614,0.2450509960830053,0.27491430119639776,0.23843723254415705,0.21959594474006677,0.17932815693586726,0.14368146875177465,0.24795003938026966,0.30424902118997144,0.429055366964616,0.42744316891481227,0.4103936774265434,0.405136447420118
KEN,gCH4 per USD,CH4 emissions from fuel combustion per USD,7.699164109452549,8.354312139527126,8.575818278311752,12.604771918086303,10.436273477692504,8.511742721784813,6.64128674792661,6.328257993828464,6.108983046942887,6.893603164345112,7.241040078931455,7.099949736380622,7.043033438190853,6.226300117867208,5.802922887260668,5.016571297391793,4.3367947322320015,4.0365233163006105,4.095260400683348,3.8963598586170263,4.03034097447486,4.0111409595259016,3.4221856854487256,3.226778022496096,3.0020896643562,2.9948482906873695,2.887116884977529,2.706135585324557,2.407731908597864,2.496134327464643
KGZ,gCH4 per USD,CH4 emissions from fuel combustion per USD,3.9626168224299065,3.4404324324324387,3.060569270200998,2.6475432797355656,2.195112819488822,1.252243714811304,1.132651190420229,1.1482783511537944,1.518866986138662,2.3537672328901977,2.0515613615534245,1.78347046363532,1.7625336487684253,1.505986355301094,1.374611105164031,1.2559709294028107,1.1784759943093202,0.9020224358816257,0.887166819421475,0.8997748367606272,0.9636327110899753,0.7954478929441713,0.8675062236026327,0.76754994162594,0.7672637798419747,0.6618571374812018,0.6091213739515703,0.7399777030314494,0.8281840197574367,0.7079226176852403
KHM,gCH4 per USD,CH4 emissions from fuel combustion per USD,,,,5.84119620691912,5.337755866322423,5.463201469966774,5.617824178483645,5.692026424817798,6.633710685567799,5.714704098489766,5.281837022396603,4.718874889616222,5.78894377128642,5.366825855010639,3.166078671754671,2.5583794534428566,2.089463196705222,1.6783891845160988,1.352406895381196,2.4803275772943274,2.2771191370877077,2.065545424324367,1.921100650514173,1.8058849185212928,1.6763846241880402,1.5900317274940647,1.4687700700078372,1.3527406213572255,1.224983796851267,1.244029498818704
KIR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.15247601960784296,0.12964275409836065,0.1298756923076923,0.1323539999999999,0.12255487999999992,0.15140749999999994,0.13936627058823525,0.13725712087912087,0.14127225000000004,0.13428504672897204,0.150176551724138,0.1575245573770491,0.14959182690571085,0.1207999079987206,0.10843334025389599,0.10523129350841792,0.11157986775233633,0.0912025404273567,0.09146172190471671,0.09590703366475155,0.08326904575755431,0.07044379174555024,0.06570529040155157,0.06752593523000903,0.0695591531251828,0.07597104879712469,0.07345973547902301,0.07208607084910301,0.06794665486298913,0.07218998979643333
KNA,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.03668428230480741,0.04375608773049402,0.04022515563577406,0.040947004802426426,0.042688818340381254,0.03381340012523484,0.03443686574613214,0.030696027787673694,0.02739673618634883,0.025578247668025286,0.037704907511605004,0.033577253253576946,0.03138788233752825,0.03341350660417553,0.03077530084829355,0.02595011675522013,0.019397555045950657,0.01856996244096139,0.016639304255224748,0.01925486447804361,0.016838330588659474,0.019321089698589197,0.019989635004071957,0.021196270585433417,0.01887478634032803,0.01819844976168698,0.016354625550660775,0.011595670391061462,0.01112637362637361,0.013135135135135189
KOR,gCH4 per USD,CH4 emissions from fuel combustion per USD,0.45171019395062273,0.3266308178245645,0.243301975781579,0.18336189361488134,0.12488746109327038,0.09160169093578605,0.07899443598860674,0.08231614913456009,0.10956590402395476,0.09044995967557867,0.08382824479493409,0.09202819773605131,0.08768488417775391,0.08111369593904687,0.07161093004352959,0.06514058210797496,0.05924705482241235,0.055858104342987096,0.06416260575030752,0.07044925294170307,0.06170967446820372,0.06391519876492599,0.06437595511013917,0.05580702354467635,0.053425201517484165,0.05642073236855228,0.054529276491981006,0.05246623650881176,0.0496276299886534,0.05219741006759107
