country,unit,variable,2014,2015,2016,2017,2018,2019,2020
TON,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.08457021018657898,0.085229969114744,0.085286059447713,0.085581931521803,0.08585725611933899,0.08604712834895001,0.0
TTO,MtCO2eq,Total CH4 emissions (excluding LULUCF),20.1034081096283,19.1203107990884,17.1147198627005,17.176737855148147,16.6003740194661,16.766426061062468,0.0
TUN,MtCO2eq,Total CH4 emissions (excluding LULUCF),10.708284830736298,10.51793036679365,10.323692499436648,10.036132205269999,9.9493518985989,9.81463493739463,0.0
TUR,MtCO2eq,Total CH4 emissions (excluding LULUCF),101.72942266121,103.70896174671,104.98023324801001,106.09183429679,110.73870955616,100.1539096643298,0.0
TUV,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.004858716979000001,0.0049636601119999995,0.005029953082,0.005096166781,0.0051629023349999996,0.005224503313,
TZA,MtCO2eq,Total CH4 emissions (excluding LULUCF),45.14426653878,46.754378516323996,47.907039126331,47.87355640756999,49.181032179957995,50.0877627256974,0.0
UGA,MtCO2eq,Total CH4 emissions (excluding LULUCF),27.618537908930367,28.485545992865298,29.6232238965808,30.72128327566865,31.508737448012898,32.57911825761446,0.0
UKR,MtCO2eq,Total CH4 emissions (excluding LULUCF),71.10661579842836,61.35890905754,62.38965778699,57.74802544241,54.570777999388994,54.1127620137515,0.0
URY,MtCO2eq,Total CH4 emissions (excluding LULUCF),26.752076592926645,27.181238414967996,27.618715282911698,27.28624276005584,26.616367089422116,26.94398377934351,0.0
USA,MtCO2eq,Total CH4 emissions (excluding LULUCF),721.96472351776,712.69761920286,696.13175360106,710.292660268,718.61158122541,736.8252776827699,0.0
UZB,MtCO2eq,Total CH4 emissions (excluding LULUCF),74.57883327319699,74.88668061254,74.926505016018,75.44464472164435,75.50841498281534,69.73773869358487,0.0
VCT,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.051507982694617,0.05133878855036501,0.05272645296582899,0.052778930647573996,0.053157318758192997,0.05347654305169999,0.0
VEN,MtCO2eq,Total CH4 emissions (excluding LULUCF),75.34527853152,74.88342456161,72.38874287959,69.78751802811999,69.412607699538,65.37068705307357,0.0
VNM,MtCO2eq,Total CH4 emissions (excluding LULUCF),126.70029574604,125.92675393195,124.32091099432998,123.76629770605,123.363506864909,125.4720830891412,0.0
VUT,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.42297219039150397,0.42245622443890996,0.423377699625284,0.42871459791428296,0.43296184163885393,0.436600294466182,0.0
WSM,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.181565595991356,0.190154533019553,0.181177045420646,0.184595950337367,0.18471451457044002,0.18588268852336398,0.0
YEM,MtCO2eq,Total CH4 emissions (excluding LULUCF),21.005651893009002,13.653120378929,12.229005898776999,12.391255240979,12.825597412666,12.51250037434829,0.0
ZAF,MtCO2eq,Total CH4 emissions (excluding LULUCF),95.23933301861,94.29139831686189,93.9489509429419,93.84152337672839,93.6033018873069,93.2455486885257,0.0
ZMB,MtCO2eq,Total CH4 emissions (excluding LULUCF),11.9465247529,11.929109647842001,12.056957082438,12.578748653660135,12.883543126509544,13.1817058834235,0.0
ZWE,MtCO2eq,Total CH4 emissions (excluding LULUCF),13.02064209576,13.70378209836,13.42504598825,13.646607491,13.912402728879998,14.14307191149157,0.0
